Unternehmen;Wachstumsrate;Erwartung;Marketing;Produktverbesserung;Branche;Motiv;Alter;Erfahrung;Selbsteinschaetzung;Bildung;Geschlecht
1;5;2;29;3;0;3;32;7;5;1;0
2;8;1;30;5;1;2;26;8;4;2;1
3;18;3;16;6;0;2;36;10;5;1;0
4;10;2;22;5;1;1;43;7;3;3;1
5;7;1;9;9;1;2;43;6;3;1;1
6;12;2;14;8;1;3;48;10;4;4;0
7;16;2;26;0;1;2;19;11;5;3;0
8;2;1;26;4;1;1;33;4;2;1;0
9;4;1;28;8;1;2;42;0;1;4;1
10;10;1;31;0;1;3;27;4;2;4;1
11;7;1;6;3;1;2;30;8;4;1;1
12;9;1;30;0;1;2;23;12;5;1;1
13;4;1;22;0;1;2;22;7;4;1;1
14;8;1;14;0;1;2;28;9;3;2;1
15;7;1;16;3;1;1;29;6;3;4;1
16;7;1;35;0;1;3;20;7;3;4;0
17;5;1;11;3;1;3;31;3;3;2;0
18;11;2;26;4;1;3;32;12;5;2;0
19;14;2;22;5;1;2;35;8;4;1;1
20;5;1;2;4;0;1;32;6;3;1;0
21;5;1;13;4;1;2;32;6;4;3;0
22;1;1;20;4;0;1;32;0;1;3;0
23;12;2;18;9;0;2;44;9;5;2;0
24;5;1;23;5;1;3;34;6;4;1;1
25;8;1;29;4;1;2;33;9;4;1;0
26;10;1;13;3;0;3;31;8;4;3;1
27;13;2;12;11;1;3;48;12;5;3;0
28;1;1;0;8;0;1;41;0;2;1;1
29;3;1;26;12;0;2;51;6;3;3;0
30;6;1;21;3;1;2;30;8;4;1;0
31;12;2;36;10;1;2;46;7;3;1;0
32;-1;1;13;0;1;3;23;3;2;1;1
33;0;1;25;7;0;3;38;4;2;2;0
34;3;1;9;8;1;2;41;1;1;1;0
35;9;2;19;11;0;1;48;4;2;2;0
36;9;1;11;5;0;2;34;14;5;2;0
37;2;1;23;3;0;3;31;3;2;2;0
38;9;1;14;7;1;2;39;6;2;1;1
39;4;1;15;4;0;2;32;2;2;4;1
40;-1;1;15;7;0;2;40;5;2;1;0
41;4;1;16;0;0;1;24;8;3;1;0
42;8;1;13;0;1;2;29;5;3;1;0
43;-1;1;10;0;1;3;24;6;3;3;0
44;13;2;27;4;1;2;32;8;5;1;0
45;10;1;8;5;1;2;34;10;5;2;1
46;9;1;3;5;1;1;35;6;4;2;0
47;13;2;10;4;0;2;32;12;5;1;0
48;11;2;19;12;1;2;50;8;5;4;1
49;13;2;25;0;0;3;22;12;5;4;1
50;5;1;18;3;1;2;29;8;4;2;0
51;2;1;17;0;1;3;16;5;2;1;1
52;22;3;46;9;1;1;45;11;5;1;0
53;-6;1;14;0;1;2;26;4;3;3;1
54;11;1;26;3;0;3;30;10;4;3;0
55;9;1;26;7;1;2;40;9;5;1;0
56;12;2;14;6;1;3;38;9;4;1;0
57;-9;1;0;8;1;3;41;0;1;1;1
58;4;1;23;7;0;2;39;1;1;2;0
59;13;2;20;0;0;3;25;15;4;3;1
60;9;1;15;0;1;2;27;12;4;2;0
61;11;2;29;7;1;1;39;12;5;1;0
62;-7;1;0;6;1;2;37;4;3;1;0
63;7;1;21;0;0;3;28;13;3;2;0
64;6;1;11;4;0;2;33;7;4;1;1
65;2;1;19;5;1;2;35;5;2;2;0
66;1;1;22;7;1;2;38;8;5;1;1
67;12;2;40;5;1;3;35;9;5;1;0
68;20;3;44;0;1;2;28;13;4;2;0
69;8;1;20;11;1;2;48;3;2;3;0
70;8;1;32;6;1;2;38;7;3;1;1
71;11;2;24;5;1;3;35;10;5;3;1
72;9;1;22;7;1;3;40;6;4;3;0
73;3;1;0;8;0;1;41;3;2;3;0
74;12;2;10;3;0;1;30;14;5;1;1
75;2;1;8;0;0;2;28;8;4;1;0
76;-3;1;8;8;0;1;42;6;3;2;1
77;17;3;12;0;1;1;26;14;2;2;0
78;10;1;15;0;0;3;24;7;4;2;0
79;13;2;40;7;1;2;39;12;5;4;0
80;4;1;21;7;0;3;39;3;2;1;0
81;5;1;9;12;0;2;50;7;4;2;0
82;13;2;22;9;1;2;45;8;4;1;0
83;10;2;22;9;1;2;44;10;4;4;1
84;6;1;34;5;1;2;35;8;3;1;1
85;7;1;25;5;0;3;35;11;5;2;0
86;8;1;24;6;0;2;38;9;5;4;0
87;3;1;18;5;1;3;34;5;3;1;0
88;5;1;13;0;1;2;27;9;4;1;0
89;12;1;31;0;0;2;22;11;4;1;0
90;8;1;38;7;1;2;40;10;5;1;1
91;0;1;19;6;1;1;38;11;4;4;0
92;8;1;24;7;1;3;39;5;3;1;0
93;11;2;32;6;1;2;36;4;3;4;1
94;8;1;29;0;1;1;27;9;4;1;0
95;3;1;19;9;1;3;43;3;2;4;0
96;-2;1;20;4;0;2;32;2;1;1;1
97;-4;1;22;0;1;2;29;12;5;3;0
98;9;1;28;3;0;2;29;9;4;3;0
99;11;2;10;4;1;2;31;9;4;1;0
100;12;2;24;4;1;2;31;9;5;3;0
